ring_dim, matrix_size, function, time_ms
32768,2,Halevi,183.952
32768,4,Halevi,198.628
32768,8,Halevi,247.084
32768,16,Halevi,383.793
32768,32,Halevi,680.728
32768,64,Halevi,1371.95
32768,128,Halevi,3197.93
32768,256,Halevi,4453.85
32768,512,Halevi,8404.2
32768,1024,Halevi,15590
65536,2,Halevi,293.772
65536,4,Halevi,332.144
65536,8,Halevi,434.988
65536,16,Halevi,635.573
65536,32,Halevi,1053.4
65536,64,Halevi,1896.6
65536,128,Halevi,3571.56
65536,256,Halevi,6953.91
65536,512,Halevi,14013.1
65536,1024,Halevi,29834.7
